0.002625,18934134.272296224,25519661760.811832,25519668784.835011,0.7203929424285889
0.0026875000000000002,19364410.82332741,25494309313.331398,25494316667.528522,0.7365729808807373
0.00275,19793649.875321962,25468909915.914948,25468917607.420345,0.7525420188903809
0.0028125,20221846.08736524,25443463826.858475,25443471862.772869,0.7685790061950684
0.002875,20648994.143149935,25417971306.00446,25417979693.394699,0.7843000888824463
0.0029375,21075088.75102554,25392432614.7303,25392441360.629051,0.8004598617553711
0.003,21500124.644045066,25366848015.934467,25366857127.339962,0.8161489963531494
0.0030625,21924096.5800108,25341217774.02539,25341227257.901131,0.8323230743408203
0.003125,22346999.341523916,25315542154.907906,25315552018.182396,0.8499250411987305
0.0031875000000000002,22768827.736032486,25289821425.97139,25289831675.537857,0.8660838603973389
0.0032500000000000003,23189576.595881026,25264055856.076717,25264066498.792847,0.8823020458221436
0.0033125,23609240.778361477,25238245715.543747,25238256758.231388,0.8982639312744141
0.003375,24027815.16576095,25212391276.139034,25212402725.583958,0.9141879081726074
0.0034375,24445294.665415924,25186492811.06275,25186504674.014355,0.9304080009460449
0.0035,24861674.209762204,25160550594.93635,25160562878.107407,0.9461510181427002
0.0035625,25276948.75638797,25134564903.78962,25134577613.856003,0.9619998931884766
0.003625,25691113.288086027,25108536015.048428,25108549158.648853,0.9772028923034668
0.0036875000000000002,26104162.812909063,25082464207.521435,25082477791.257187,0.992743968963623
0.00375,26516092.364221808,25056349761.387917,25056363791.822598,1.0081429481506348
0.0038125,26926897.000758354,25030192958.184788,25030207441.844055,1.023352861404419
0.003875,27336571.806674555,25003994080.7939,25004009024.165195,1.0395190715789795
0.0039375,27745111.89160937,24977753413.42926,24977768822.961567,1.0550439357757568
0.004,28152512.39073557,24951471241.624386,24951487123.72797,1.070796012878418
0.0040625,28558768.464821715,24925147852.219448,24925164213.265598,1.0866670608520508
0.004125,28963875.30028867,24898783533.34858,24898800379.669353,1.1027328968048096
0.0041875,29367828.109269604,24872378574.427002,24872395912.314983,1.1186559200286865
0.00425,29770622.129666645,24845933266.138256,24845951101.846306,1.1350860595703125
0.0043125,30172252.62521386,24819447900.421486,24819466240.162479,1.1509530544281006
0.004375,30572714.885537162,24792922770.458878,24792941620.405468,1.1663620471954346
0.0044375000000000005,30972004.22621498,24766358170.661987,24766377536.946365,1.1816260814666748
0.0045000000000000005,31370115.98884036,24739754396.6602,24739774285.37384,1.196871042251587
0.0045625,31767045.541083403,24713111745.28688,24713132162.480312,1.211925983428955
0.004625,32162788.27675513,24686430514.567024,24686451466.249573,1.2276160717010498
0.0046875,32557339.61587077,24659711003.70431,24659732495.843876,1.2433390617370605
0.00475,32950695.004713055,24632953513.0685,24632975551.591309,1.2587308883666992
0.0048125,33342849.91589847,24606158344.18238,24606180934.972755,1.2741420269012451
0.004875,33733799.848441906,24579325799.70897,24579348948.6091,1.2900168895721436
0.0049375,34123540.3278224,24552456183.438686,24552479896.248386,1.3060028553009033
0.005,34512066.90605039,24525549800.276848,24525574082.75333,1.321876049041748
0.0050625,34899375.161734484,24498606956.230194,24498631814.087849,1.337885856628418
0.005125,35285460.70014684,24471627958.394672,24471653397.304825,1.3544719219207764
0.0051875,35670319.15329421,24444613114.942375,24444639140.533066,1.370290994644165
0.00525,36053946.179985575,24417562735.10852,24417589352.964294,1.3859319686889648
0.0053125,36436337.46589792,24390477129.178978,24390504344.840652,1.4018418788909912
0.0053750000000000004,36817488.72365152,24363356608.47715,24363384427.441586,1.4172210693359375
0.0054375000000000005,37197395.69287284,24336201485.351173,24336229913.071068,1.43367600440979
0.0055,37576054.140269846,24309012073.161247,24309041115.044914,1.450186014175415
0.0055625,37953459.85970031,24281788686.266697,24281818347.677849,1.466541051864624
0.005625,38329608.67224347,24254531640.01288,24254561926.270424,1.4825189113616943
0.0056875,38704496.42627007,24227241250.718872,24227272167.096687,1.498641014099121
0.00575,39078118.99751548,24199917835.66408,24199949387.390812,1.5148820877075195
0.0058125,39450472.289150566,24172561713.075783,24172593905.334633,1.5312469005584717
0.005875,39821552.23185583,24145173202.11607,24145206040.044598,1.5476510524749756
0.0059375,40191354.783889934,24117752622.869087,24117786111.558998,1.5640840530395508
0.006,40559875.931166664,24090300296.32801,24090334440.824955,1.5802130699157715
0.0060625,40927111.68732613,24062816544.38246,24062851349.685837,1.5963919162750244
0.006125,41293058.09380808,24035301689.805424,24035337160.868168,1.6127820014953613
0.0061875,41657711.21992435,24007756056.2406,24007792197.969002,1.6291658878326416
0.00625,42021067.162936345,23980179968.18911,23980216785.442616,1.6452488899230957
0.0063125,42383122.04812291,23952573750.997375,23952611248.58839,1.661362886428833
0.0063750000000000005,42743872.02885989,23924937730.843277,23924975913.536972,1.677332878112793
0.0064375000000000005,43103313.28669045,23897272234.723957,23897311107.238087,1.6934239864349365
0.006500000000000001,43461442.03140233,23869577590.443077,23869617157.447788,1.7091519832611084
0.0065625,43818254.5010983,23841854126.597263,23841894392.714905,1.7249770164489746
0.006625,44173746.962274015,23814102172.56374,23814143142.36869,1.7410829067230225
0.0066875,44527915.70989196,23786322058.4872,23786363736.505676,1.7591700553894043
0.00675,44880757.06745315,23758514115.267162,23758556505.977039,1.7773489952087402
0.0068125,45232267.38707476,23730678674.544636,23730721782.375278,1.7954208850860596
0.006875,45582443.04956255,23702816068.68967,23702859898.021751,1.813823938369751
0.0069375,45931280.46448653,23674926630.788204,23674971185.953526,1.8321070671081543
0.007,46278776.07025315,23647010694.62928,23647055979.91061,1.8483588695526123
0.0070625,46624926.3341833,23619068594.691856,23619114614.322758,1.8653309345245361
0.007125,46969727.75258202,23591100666.132183,23591147424.296841,1.8819289207458496
0.0071875,47313176.85081553,23563107244.770916,23563154745.603981,1.8984639644622803
0.00725,47655270.1833832,23535088667.079712,23535136914.666126,1.9148790836334229
0.0073125,47996004.33399574,23507045270.16882,23507094268.543663,1.9314780235290527
0.0073750000000000005,48335375.91563916,23478977391.773888,23479027144.922215,1.9473729133605957
0.0074375000000000005,48673381.57065851,23450885370.242928,23450935882.099617,1.9634089469909668
0.0075,49010017.97082583,23422769544.52356,23422820818.973148,1.9796130657196045
0.0075625,49345281.817412116,23394630254.149887,23394682295.026424,1.9956140518188477
0.007625,49679169.841262504,23366467839.22984,23366520650.316738,2.0113260746002197
0.0076875,50011678.80286592,23338282640.431618,23338336225.461498,2.0271060466766357
0.00775,50342805.49243219,23310074998.97124,23310129361.625793,2.043081045150757
0.0078125,50672546.72995423,23281845256.59933,23281900400.509167,2.058966875076294
0.007875,51000899.36528951,23253593755.588066,23253649684.332573,2.0747809410095215
0.0079375,51327860.27822376,23225320838.71853,23225377555.825737,2.0908448696136475
0.008,51653426.37854603,23197026849.2672,23197084358.213642,2.1068379878997803
0.0080625,51977594.606114954,23168712130.99334,23168770435.203915,2.1230080127716064
0.008125,52300361.93093144,23140377028.125706,23140436130.973549,2.139364004135132
0.0081875,52621725.35320558,23112021885.349773,23112081790.15612,2.1559128761291504
0.00825,52941681.90342764,23083647047.79467,23083707757.828732,2.172010898590088
0.0083125,53260228.64243357,23055252861.019814,23055314379.498653,2.1877100467681885
0.008375,53577362.66147477,23026839671.002396,23026902001.090801,2.2037649154663086
0.0084375,53893081.082285374,22998407824.12393,22998470968.934292,2.2192330360412598
0.0085,54207381.05714599,22969957667.157494,22970021629.749687,2.2355430126190186
0.0085625,54520259.76895452,22941489547.254383,22941554330.635651,2.251309871673584
0.008625,54831714.431287274,22913003811.9314,22913069419.056244,2.2673490047454834
0.0086875,55141742.28846539,22884500809.057613,22884567242.827667,2.283205032348633
0.00875,55450340.61561989,22855980886.8412,22856048150.105145,2.2987120151519775
0.008812500000000001,55757506.71875408,22827444393.8165,22827512489.369926,2.3142569065093994
0.008875000000000001,56063237.934806414,22798891678.831173,22798960609.416496,2.329663038253784
0.008937500000000001,56367531.63171527,22770323091.032593,22770392859.338951,2.3454229831695557
0.009000000000000001,56670385.208475344,22741738979.855377,22741809588.518524,2.361525058746338
0.0090625,56971796.09520539,22713139695.00785,22713211146.610062,2.377923011779785
0.009125,57271761.75319952,22684525586.459343,22684597883.52932,2.3934950828552246
0.0091875,57570279.674996786,22655897004.426617,22655970149.439392,2.4091379642486572
0.00925,57867347.38443127,22627254299.36151,22627328294.738361,2.4250149726867676
0.0093125,58162962.4366951,22598597821.937172,22598672670.045532,2.440495014190674
0.009375,58457122.418391116,22569927923.03554,22570003626.188915,2.456526041030884
0.0094375,58749824.94759356,22541244953.733765,22541321514.19165,2.472071886062622
0.0095,59041067.67390094,22512549265.29157,22512626685.259365,2.4876930713653564
0.0095625,59330848.278491944,22483841209.13784,22483919490.766781,2.5030949115753174
0.009625,59619164.474175,22455121136.857967,22455200282.245049,2.5182859897613525
0.0096875,59906014.00544734,22426389400.18043,22426469411.368328,2.5338680744171143
0.00975,60191394.648542896,22397646350.96383,22397727229.940834,2.548909902572632
0.0098125,60475304.21148411,22368892341.183926,22368974089.883881,2.564136028289795
0.009875,60757740.53413259,22340127722.920452,22340210343.222683,2.579447031021118
0.0099375,61038701.4882376,22311352848.344288,22311436342.073544,2.594860076904297
0.01,61318184.977484375,22282568069.70415,22282652438.630547,2.610250949859619
0.0100625,61596188.93754096,22253773739.31385,22253858985.152809,2.625890016555786
0.010125,61872711.336106755,22224970209.539024,22225056333.951218,2.642354965209961
0.0101875,62147750.1729549,22196157832.784237,22196244837.375546,2.658057928085327
0.01025,62421303.47997845,22167336961.480026,22167424847.801483,2.674010992050171
0.0103125,62693369.32123297,22138507948.069847,22138596717.617596,2.689758062362671
0.010375,62963945.79297795,22109671144.99704,22109760799.212292,2.7057790756225586
0.0104375,63233031.02372023,22080826904.692078,22080917444.961067,2.721292018890381
0.0105,63500623.17425376,22051975579.559334,22052067007.213287,2.7369818687438965
0.0105625,63766720.43769616,22023117521.964153,22023209838.279247,2.75266695022583
0.010625,64031321.03953002,21994253084.220207,21994346290.417549,2.7683379650115967
0.0106875,64294423.23763748,21965382618.57633,21965476715.821911,2.7836570739746094
0.010750000000000001,64556025.322338544,21936506477.203568,21936601466.608253,2.79925799369812
0.010812500000000001,64816125.61642345,21907625012.182667,21907720894.802166,2.8155620098114014
0.010875000000000001,65074722.47518803,21878738575.49065,21878835352.325493,2.831264019012451
0.010937500000000001,65331814.286466375,21849847518.98847,21849945190.98399,2.8479509353637695
0.011,65587399.470661186,21820952194.40779,21821050762.454121,2.863774061203003
0.0110625,65841476.48077495,21792052953.338512,21792152418.27055,2.87929105758667
0.011125,66094043.80243841,21763150147.215633,21763250509.813049,2.8947038650512695
0.0111875,66345099.953940004,21734244127.306923,21734345388.294155,2.910207986831665
0.01125,66594643.48625198,21705335244.69962,21705437404.745857,2.9259090423583984
0.0113125,66842672.98305427,21676423850.28808,21676526910.007271,2.941411018371582
0.011375,67089187.0607623,21647510294.761177,21647614254.712032,2.95693302154541
0.0114375,67334184.36854911,21618594928.58919,21618699789.275185,2.9731340408325195
0.0115,67577663.5883664,21589678102.011536,21589783863.880909,2.988633871078491
0.0115625,67819623.43496571,21560760165.023876,21560866828.469658,3.0040950775146484
0.011625,68060062.655922,21531841467.36587,21531949032.725887,3.0190160274505615
0.0116875,68298980.03164423,21502922358.50801,21503030826.064896,3.0354878902435303
0.01175,68536374.37540129,21474003187.63991,21474112557.621132,3.0506539344787598
0.0118125,68772244.53333311,21445084303.657,21445194576.234882,3.066092014312744
0.011875,69006589.38446695,21416166055.148422,21416277230.44017,3.081399917602539
0.0119375,69239407.84072965,21387248790.384693,21387360868.452415,3.096369981765747
0.012,69470698.84696414,21358332857.30502,21358445838.155769,3.1112489700317383
0.0120625,69700461.38093409,21329418603.505028,21329532487.090828,3.1261489391326904
0.012125,69928694.45334177,21300506376.224415,21300621162.442303,3.1416680812835693
0.0121875,70155397.10782857,21271596522.33471,21271712211.026772,3.1568779945373535
0.01225,70380568.42098865,21242689388.326942,21242805979.280357,3.1726019382476807
0.0123125,70604207.502372,21213785320.29931,21213902813.246399,3.1880669593811035
0.012375,70826313.49449109,21184884663.945175,21185003058.56345,3.2036380767822266
0.0124375,71046885.57282378,21155987764.54065,21156107060.452858,3.2190370559692383
0.0125,71265922.94581316,21127094966.932762,21127215163.706951,3.2346959114074707
0.0125625,71483424.85487337,21098206615.527184,21098327712.676758,3.2500839233398438
0.012625,71699390.57438704,21069323054.276203,21069445051.259975,3.265713930130005
0.0126875,71913819.41170329,21040444626.666904,21040567522.889172,3.285270929336548
0.012750000000000001,72126710.70713669,21011571675.70899,21011695470.519596,3.3032288551330566
0.012812500000000001,72338063.83395904,20982704543.922943,20982829236.617348,3.3208558559417725
0.012875000000000001,72547878.1984032,20953843573.3283,20953969163.147655,3.338613986968994
0.012937500000000001,72756153.23964582,20924989105.43162,20925115591.562843,3.3559510707855225
0.013000000000000001,72962888.42980573,20896141481.21503,20896268862.790878,3.3716959953308105
0.0130625,73168083.27393606,20867301041.1241,20867429317.223263,3.387320041656494
0.013125,73371737.31000717,20838468125.056442,20838597294.703625,3.403183937072754
0.0131875,73573850.1089025,20809643072.350002,20809773134.51601,3.4192590713500977
0.01325,73774421.27440219,20780826221.771717,20780957175.373547,3.4352920055389404
0.0133125,73973450.44316722,20752017911.505497,20752149755.406437,3.4514050483703613
0.013375,74170937.28472804,20723218479.141315,20723351212.151035,3.4675350189208984
0.0134375,74366881.50146234,20694428261.66334,20694561882.537998,3.4835619926452637
0.0135,74561282.82858555,20665647595.438934,20665782102.881275,3.4993278980255127
0.0135625,74754141.03412059,20636876816.207058,20637012208.866528,3.5149450302124023
0.013625,74945455.9188879,20608116259.06723,20608252535.540077,3.530885934829712
0.0136875,75135227.31647524,20579366258.4683,20579503417.297695,3.546488046646118
0.01375,75323455.09321876,20550627148.197052,20550765187.873196,3.562195062637329
0.0138125,75510139.14818096,20521899261.367535,20522038180.327789,3.577876091003418
0.013875,75695279.41311742,20493182930.409813,20493322727.038815,3.593574047088623
0.0139375,75878875.85245806,20464478487.05894,20464619159.688725,3.6093499660491943
0.014,76060928.46327306,20435786262.34422,20435927809.254353,3.6252939701080322
0.0140625,76241437.2752479,20407106586.578262,20407249005.995975,3.6415488719940186
0.014125,76420402.35065168,20378439789.346172,20378583079.446487,3.6575560569763184
0.0141875,76597823.78429976,20349786199.49505,20349930358.400925,3.673382043838501
0.01425,76773701.7035304,20321146145.122807,20321291170.905277,3.6889519691467285
0.0143125,76948036.26816264,20292519953.56836,20292665844.246674,3.704890012741089
0.014375,77120827.67046337,20263907951.400322,20264054704.942093,3.7205898761749268
0.0144375,77292076.13510951,20235310464.40706,20235458078.728413,3.736233949661255
0.0145,77461781.91915461,20206727817.585907,20206876290.551643,3.7520599365234375
0.0145625,77629945.31198174,20178160335.133312,20178309664.557049,3.7675888538360596
0.014625,77796566.63526957,20149608340.433895,20149758524.078232,3.782741069793701
0.014687500000000001,77961646.24294864,20121072156.05086,20121223191.627544,3.7978830337524414
0.014750000000000001,78125184.52115606,20092552103.715496,20092703988.885578,3.8133668899536133
0.014812500000000001,78287181.88819446,20064048504.31724,20064201236.691257,3.8285980224609375
0.014875000000000001,78447638.79448687,20035561677.89362,20035715255.031746,3.8447210788726807
0.014937500000000001,78606555.7225298,20007091943.620296,20007246363.032539,3.8606488704681396
0.015,78763933.18684188,19978639619.8012,19978794878.947563,3.876460075378418
0.0150625,78919771.73392054,19950205023.858753,19950361120.149422,3.892108917236328
0.015125,79074071.94219147,19921788472.32418,19921945403.119701,3.907505989074707
0.0151875,79226834.4219521,19893390280.827686,19893548043.439159,3.923388957977295
0.01525,79378059.81532581,19865010764.08899,19865169355.778255,3.9389150142669678
0.0153125,79527748.79620315,19836650235.907852,19836809653.887684,3.954568862915039
0.015375,79675902.07019389,19808309009.15432,19808469250.588619,3.9703428745269775
0.0154375,79822520.37456428,19779987395.759808,19780148457.763805,3.985949993133545
0.0155,79967604.47818299,19751685706.707264,19751847586.347713,4.001275062561035
0.0155625,80111155.18146566,19723404252.02245,19723566946.317841,4.016865968704224
0.015625,80253173.31631194,19695143340.764328,19695306846.685093,4.032371997833252
0.0156875,80393659.74604937,19666903281.01614,19667067595.484863,4.04777193069458
0.01575,80532615.36536577,19638684379.876465,19638849499.768093,4.063032865524292
0.0158125,80670041.10025571,19610486943.45022,19610652865.592278,4.078717947006226
0.015875,80805937.90794985,19582311276.83956,19582477998.012383,4.093997955322266
0.0159375,80940306.77685289,19554157684.13535,19554325201.072285,4.110130071640015
0.016,81073148.7264794,19526026468.408226,19526194777.795879,4.125869035720825
0.0160625,81204464.80738506,19497917931.700214,19498087030.178661,4.142131090164185
0.016125,81334256.10110056,19469832375.01576,19470002259.178795,4.157594919204712
0.0161875,81462523.72006248,19441770098.313377,19441940764.708729,4.172992944717407
0.01625,81589268.80754194,19413731400.497307,19413902845.626884,4.188597917556763
0.0163125,81714492.53757818,19385716579.40899,19385888799.729126,4.203765869140625
0.016375,81838196.11490068,19357725931.818832,19357898923.740528,4.2192299365997314
0.0164375,81960380.77486311,19329759753.417873,19329933513.30703,4.235095024108887
0.0165,82081047.78336297,19301818338.809914,19301992862.987591,4.2508299350738525
0.0165625,82200198.43677169,19273901981.502995,19274077266.245667,4.266078948974609
0.016625,82317834.06185663,19246010973.90184,19246187015.441647,4.281293869018555
0.0166875,82433956.01570737,19218145607.299488,19218322401.82449,4.296555042266846
0.01675,82548565.68565108,19190306171.86981,19190483715.524246,4.312089920043945
0.0168125,82661664.48918296,19162492956.65942,19162671245.54398,4.327831983566284
0.016875,82773253.87387928,19134706249.580204,19134885279.752281,4.343611001968384
0.0169375,82883335.31732124,19106946337.401466,19107126104.875443,4.3597259521484375
0.017,82991910.32701276,19079213505.742413,19079394006.489918,4.375285863876343
0.0170625,83098980.44029436,19051508039.06468,19051689269.014866,4.391139030456543
0.017125,83204547.22426835,19023830220.66498,19024012175.704815,4.407152891159058
0.0171875,83308612.27570301,18996180332.667465,18996363008.641983,4.4228620529174805
0.01725,83411177.22095996,18968558656.016846,18968742048.729458,4.4384870529174805
0.0173125,83512243.7158972,18940965470.470665,18941149575.683426,4.45439600944519
0.017375,83611813.4457903,18913401054.592644,18913585868.026554,4.470365047454834
0.0174375,83709888.1252403,18885865685.745377,18886051203.080666,4.486119031906128
0.0175,83806469.49808906,18858359640.083244,18858545856.95966,4.501577854156494
0.0175625,83901559.33732237,18830883192.545555,18831070104.562668,4.517595052719116
0.017625000000000002,83995159.44498962,18803436616.84984,18803624219.567341,4.533288955688477
0.017687500000000002,84087271.65210477,18776020185.48474,18776208474.422741,4.548991918563843
0.017750000000000002,84177897.81855935,18748634169.703552,18748823140.342884,4.564678907394409
0.017812500000000002,84267039.83302896,18721278839.517372,18721468487.2999,4.580661058425903
0.017875000000000002,84354699.61287627,18693954463.688675,18694144784.017601,4.5962090492248535
0.017937500000000002,84440879.10406016,18666661309.72469,18666852297.964874,4.611948013305664
0.018000000000000002,84525580.28103952,18639399643.870937,18639591295.349205,4.627887964248657
0.0180625,84608805.14667979,18612169731.10485,18612362041.11031,4.6437668800354
0.018125,84690555.73215061,18584971835.129498,18585164798.91386,4.659343957901001
0.0181875,84770834.0968363,18557806218.367283,18557999831.145191,4.67485785484314
0.01825,84849642.3282309,18530673141.953815,18530867398.903152,4.690674066543579
0.0183125,84926982.54184365,18503572865.731747,18503767761.993984,4.706045866012573
0.018375,85002856.88109383,18476505648.244556,18476701178.925068,4.72127103805542
0.0184375,85077267.51722057,18449471746.730892,18449667906.899292,4.736734867095947
0.0185,85150216.64916992,18422471417.118397,18422668201.808872,4.751888990402222
0.0185625,85221706.50350484,18395504914.01792,18395702318.229572,4.767289876937866
0.018625,85291739.33428885,18368572490.717712,18368770509.41489,4.784582853317261
0.0186875,85360317.42299752,18341674399.177635,18341873027.290283,4.802174091339111
0.01875,85427443.07840365,18314810890.023582,18315010122.447582,4.819572925567627
0.0188125,85493118.63648407,18287982212.541744,18288182044.139256,4.837167024612427
0.018875,85557346.4602978,18261188614.673206,18261389040.273022,4.855186939239502
0.0189375,85620128.93989792,18234430343.008343,18234631357.406242,4.8704750537872314
0.019,85681468.49221404,18207707642.78148,18207909240.740574,4.8862268924713135
0.0190625,85741367.56094903,18181020757.86528,18181222934.116379,4.901670932769775
0.019125,85799828.61647078,18154369930.76589,18154572680.007843,4.9175519943237305
0.0191875,85856854.15570474,18127755402.617176,18127958719.517254,4.932919979095459
0.01925,85912446.70202382,18101177413.17594,18101381292.370182,4.948762893676758
0.0193125,85966608.80513835,18074636200.816525,18074840636.910099,4.964969873428345
0.019375,86019343.04099104,18048132002.52585,18048336990.093433,4.980710029602051
0.0194375,86070652.01163557,18021665053.898415,18021870587.484558,4.996059894561768
0.0195,86120538.34513853,17995235589.13126,17995441663.250755,5.011482000350952
0.0195625,86169004.69545837,17968843841.01909,17969050450.157341,5.026738882064819
0.019625,86216053.74233353,17942490040.949448,17942697179.562859,5.042356967926025
0.0196875,86261688.19117588,17916174418.89784,17916382081.414173,5.057484865188599
0.01975,86305910.7729507,17889897203.42311,17890105384.241882,5.072915077209473
0.0198125,86348724.24406366,17863658621.662746,17863867315.155594,5.088051080703735
0.019875,86390131.386254,17837458899.32805,17837668099.839123,5.103108882904053
0.0199375,86430135.00646691,17811298260.699802,17811507962.546154,5.118558883666992
0.02,86468737.93674561,17785176928.62366,17785387126.095619,5.133935928344727
0.0200625,86505943.03411563,17759095124.5056,17759305811.867161,5.1493260860443115
0.020125,86541753.18046668,17733053068.307564,17733264239.796795,5.164546012878418
0.0201875,86576171.28243187,17707050978.543015,17707262628.372433,5.180017948150635
0.02025,86609200.27128044,17681089072.272827,17681301194.629803,5.1951000690460205
0.0203125,86640843.10278596,17655167565.10073,17655380154.147869,5.210309982299805
0.020375,86671102.75712131,17629286671.16929,17629499721.044846,5.225426912307739
0.0204375,86699982.23873138,17603446603.155666,17603660107.973938,5.241051912307739
0.0205,86727484.57621366,17577647572.26744,17577861526.119164,5.256087064743042
0.0205625,86753612.8222066,17551889788.238655,17552104185.191418,5.271765947341919
0.020625,86778370.05325603,17526173459.32576,17526388293.4244,5.28879189491272
0.0206875,86801759.36971006,17500498792.30357,17500714057.570576,5.303910970687866
0.02075,86823783.89558676,17474865992.46133,17475081682.897263,5.318896055221558
0.0208125,86844446.77845533,17449275263.59902,17449491373.182915,5.33406400680542
0.020875,86863751.18931688,17423726808.02323,17423943330.713001,5.3502209186553955
0.0209375,86881700.32248077,17398220826.543682,17398437756.276543,5.365555047988892
0.021,86898297.39544022,17372757518.46913,17372974849.162014,5.381066083908081
0.0210625,86913545.64875357,17347337081.604088,17347554807.154045,5.396588087081909
0.021125,86927448.34591655,17321959712.244858,17322177826.529488,5.412035942077637
0.0211875,86940008.77324104,17296625605.17593,17296844102.053795,5.427296876907349
0.02125,86951230.23973176,17271334953.66675,17271553826.977791,5.443041086196899
0.0213125,86961116.07696034,17246087949.467834,17246307193.033787,5.458847999572754
0.021375,86969669.6389425,17220884782.807453,17221104390.432293,5.474073886871338
0.0214375,86976894.302007,17195725642.388287,17195945607.858627,5.489060878753662
0.021500000000000002,86982793.46468067,17170610715.383842,17170831032.469378,5.504328012466431
0.021562500000000002,86987370.54755682,17145540187.43535,17145760849.889263,5.519506931304932
0.021625000000000002,86990628.9931678,17120514242.64832,17120735244.207726,5.534416913986206
0.021687500000000002,86992572.26585905,17095533063.589298,17095754397.975666,5.549478054046631
0.021750000000000002,86993203.8516715,17070596831.282799,17070818492.202379,5.564400911331177
0.021812500000000002,86992527.25820386,17045705725.207935,17045927706.352192,5.579689025878906
0.021875000000000002,86990546.01448616,17020859923.295511,17021082218.341558,5.594781875610352
0.021937500000000002,86987263.67086399,16996059601.924736,16996282204.535761,5.610416889190674
0.022,86982683.79885839,16971304935.920483,16971527839.746183,5.625561952590942
0.0220625,86976809.99104485,16946596098.550022,16946819297.227047,5.640966892242432
0.022125,86969645.8609218,16921933261.520174,16922156748.672552,5.656296968460083
0.0221875,86961195.04278667,16897316594.974503,16897540364.214077,5.671861886978149
0.02225,86951461.19160569,16872746267.490343,16872970312.417213,5.688018083572388
0.0223125,86940447.98288247,16848222446.076033,16848446760.278994,5.704253911972046
0.022375,86928159.11253163,16823745296.168104,16823969873.22508,5.7197229862213135
0.0224375,86914598.29675567,16799314981.62872,16799539815.107204,5.734636068344116
0.0225,86899769.27190192,16774931664.742731,16775156748.200233,5.751029014587402
0.0225625,86883675.79435013,16750595506.215271,16750820833.199749,5.7661919593811035
0.022625,86866321.6403669,16726306665.169012,16726532229.21932,5.78145694732666
