0.0068125,-323881.00071889785,23912982562.186802,23912982564.380146,24.03121304512024
0.006875,-326292.92896035715,23889759320.145157,23889759322.373455,24.25930905342102
0.0069375,-328691.0556043005,23866537179.057083,23866537181.320457,24.472112894058228
0.007,-331075.3333524556,23843316244.935932,23843316247.234497,24.685958862304688
0.0070625,-333445.7168902964,23820096623.92094,23820096626.25481,24.896120071411133
0.007125,-335802.16288960155,23796878422.27271,23796878424.641991,25.11525797843933
0.0071875,-338144.6300088617,23773661746.369076,23773661748.773876,25.32805299758911
0.00725,-340473.0788957125,23750446702.700367,23750446705.140781,25.563672065734863
0.0073125,-342787.4721874179,23727233397.862312,23727233400.33844,25.778589963912964
0.0073750000000000005,-345087.77451250347,23704021938.553448,23704021941.065376,25.993106842041016
0.0074375000000000005,-347373.95248890907,23680812431.569016,23680812434.116833,26.206806898117065
0.0075,-349645.97472751315,23657604983.795723,23657604986.379505,26.421112060546875
0.0075625,-351903.81182885205,23634399702.209816,23634399704.829647,26.63841700553894
0.007625,-354147.4363848275,23611196693.86624,23611196696.522194,26.875118017196655
0.0076875,-356376.82297743525,23587996065.900154,23587996068.592297,27.089881896972656
0.00775,-358591.94817592937,23564797925.517,23564797928.245392,27.305145978927612
0.0078125,-360792.79053947976,23541602379.991795,23541602382.756504,27.519834995269775
0.007875,-362979.3306119838,23518409536.660324,23518409539.461407,27.73532199859619
0.0079375,-365151.5509211966,23495219502.918407,23495219505.755913,27.949760913848877
0.008,-367309.43597737927,23472032386.21304,23472032389.087017,28.17166495323181
0.0080625,-369452.97227052785,23448848294.04095,23448848296.951447,28.38368797302246
0.008125,-371582.14826665726,23425667333.940598,23425667336.88765,28.596617937088013
0.0081875,-373696.95440639294,23402489613.4898,23402489616.473446,28.810340881347656
0.00825,-375797.3831007568,23379315240.3006,23379315243.320869,29.02667784690857
0.0083125,-377883.42872665956,23356144322.012844,23356144325.069767,29.2422878742218
0.008375,-379955.0876250421,23332976966.290962,23332976969.384563,29.453322887420654
0.0084375,-382012.3580952046,23309813280.820522,23309813283.950821,29.689517974853516
0.0085,-384055.2403916543,23286653373.298668,23286653376.465683,29.902658939361572
0.0085625,-386083.736717419,23263497351.43422,23263497354.637966,30.118690967559814
0.008625,-388097.8512222334,23240345322.94114,23240345326.181622,30.329503059387207
0.0086875,-390097.589992686,23217197395.533115,23217197398.810345,30.544151067733765
0.00875,-392082.9610516522,23194053676.920986,23194053680.234962,30.757184982299805
0.008812500000000001,-394053.9743492081,23170914274.805225,23170914278.155945,30.993924856185913
0.008875000000000001,-396010.64175746887,23147779296.872562,23147779300.260025,31.205103874206543
0.008937500000000001,-397952.9770647371,23124648850.791878,23124648854.216072,31.419918060302734
0.009000000000000001,-399880.99596790737,23101523044.21061,23101523047.671524,31.631150007247925
0.0090625,-401794.71606671857,23078401984.74585,23078401988.243473,31.846319913864136
0.009125,-403694.15685632086,23055285779.98411,23055285783.518421,32.060988903045654
0.0091875,-405579.33971810114,23032174537.475033,23032174541.046005,32.28837990760803
0.00925,-407450.2879146217,23009068364.725834,23009068368.33345,32.501235008239746
0.0093125,-409307.02658101195,22985967369.19918,22985967372.84341,32.71746301651001
0.009375,-411149.5827150509,22962871658.306023,22962871661.986832,32.928778886795044
0.0094375,-412977.98517070926,22939781339.402004,22939781343.119366,33.1432158946991
0.0095,-414792.26464832446,22916696519.785324,22916696523.539196,33.35675597190857
0.0095625,-416592.45368675963,22893617306.68618,22893617310.476524,33.566226959228516
0.009625,-418378.58665188064,22870543807.269894,22870543811.096664,33.800060987472534
0.0096875,-420150.69973052776,22847476128.62563,22847476132.488785,34.01194190979004
0.00975,-421908.8309174931,22824414377.768143,22824414381.667629,34.22764301300049
0.0098125,-423653.02000753616,22801358661.626617,22801358665.562389,34.4420268535614
0.009875,-425383.30858458864,22778309087.045574,22778309091.017578,34.656177043914795
0.0099375,-427099.74001093925,22755265760.778984,22755265764.787159,34.86814594268799
0.01,-428802.3594169429,22732228789.484936,22732228793.529224,35.1093008518219
0.0100625,-430491.21368957375,22709198279.72104,22709198283.801384,35.31997299194336
0.010125,-432166.35146347777,22686174337.942093,22686174342.05843,35.534690856933594
0.0101875,-433827.8231056426,22663157070.493683,22663157074.645943,35.74650287628174
0.01025,-435475.68070713873,22640146583.608627,22640146587.796741,35.96153688430786
0.0103125,-437109.97806859016,22617142983.403446,22617142987.627346,36.174577951431274
0.010375,-438730.77069130476,22594146375.872135,22594146380.131748,36.398645877838135
0.0104375,-440338.11576207646,22571156866.88451,22571156871.179764,36.615803956985474
0.0105,-441932.07213980955,22548174562.179592,22548174566.510406,36.82932686805725
0.0105625,-443512.7003477214,22525199567.3613,22525199571.7276,37.04466199874878
0.010625,-445080.06255509163,22502231987.8976,22502231992.299301,37.25824594497681
0.0106875,-446634.2225656739,22479271929.11136,22479271933.548382,37.47373604774475
0.010750000000000001,-448175.245805389,22456319496.181038,22456319500.653297,37.68596005439758
0.010812500000000001,-449703.19930779486,22433374794.132885,22433374798.640297,37.91604995727539
0.010875000000000001,-451218.1517005588,22410437927.83785,22410437932.380325,38.17617988586426
0.010937500000000001,-452720.1731883465,22387509002.00841,22387509006.585865,38.390373945236206
0.011,-454209.3355451376,22364588121.194557,22364588125.806896,38.60690784454346
0.0110625,-455685.7120924915,22341675389.777058,22341675394.424191,38.822304010391235
0.011125,-457149.377690041,22318770911.967667,22318770916.649502,39.03666305541992
0.0111875,-458600.4087172644,22295874791.800232,22295874796.51667,39.27400493621826
0.01125,-460038.8830592113,22272987133.131413,22272987137.882366,39.48735499382019
0.0113125,-461464.88009392814,22250108039.63257,22250108044.417934,39.700358867645264
0.011375,-462878.48067300237,22227237614.78949,22227237619.609173,39.91305589675903
0.0114375,-464279.7671059109,22204375961.89539,22204375966.74929,40.12604904174805
0.0115,-465668.82314851804,22181523184.048256,22181523188.936275,40.34172987937927
0.0115625,-467045.7339824814,22158679384.147453,22158679389.069492,40.579872846603394
0.011625,-468410.5862004427,22135844664.888744,22135844669.8447,40.79181098937988
0.0116875,-469763.4677904783,22113019128.761818,22113019133.751587,41.005796909332275
0.01175,-471104.468118097,22090202878.044876,22090202883.068359,41.216870069503784
0.0118125,-472433.67790963745,22067396014.80126,22067396019.858353,41.432466983795166
0.011875,-473751.18923575926,22044598640.876774,22044598645.967369,41.645665884017944
0.0119375,-475057.0954933093,22021810857.89471,22021810863.018703,41.87419390678406
0.012,-476351.4913913442,21999032767.251656,21999032772.408943,42.08962798118591
0.0120625,-477634.4729276113,21976264470.115364,21976264475.305843,42.30572485923767
0.012125,-478906.1373758057,21953506067.421227,21953506072.644791,42.52898287773132
0.0121875,-480166.5832666384,21930757659.864784,21930757665.12133,42.74477195739746
0.01225,-481415.91036736954,21908019347.903255,21908019353.192673,42.957762002944946
0.0123125,-482654.21966647345,21885291231.7484,21885291237.070587,43.17122197151184
0.012375,-483881.6133555499,21862573411.36462,21862573416.719463,43.39977192878723
0.0124375,-485098.19480745523,21839865986.46443,21839865991.851833,43.61120796203613
0.0125,-486304.0685616998,21817169056.50451,21817169061.924362,43.82706904411316
0.0125625,-487499.3403014015,21794482720.684822,21794482726.13702,44.041126012802124
0.012625,-488684.11683863634,21771807077.940502,21771807083.424938,44.25783085823059
0.0126875,-489858.50609297765,21749142226.942978,21749142232.459549,44.47140884399414
0.012750000000000001,-491022.61707249295,21726488266.09335,21726488271.641949,44.7113139629364
0.012812500000000001,-492176.55985469505,21703845293.520634,21703845299.101162,44.92273807525635
0.012875000000000001,-493320.44556575944,21681213407.07762,21681213412.689972,45.13474488258362
0.012937500000000001,-494454.3863646112,21658592704.337307,21658592709.981373,45.3437979221344
0.013000000000000001,-495578.4954179583,21635983282.590332,21635983288.266018,45.55645704269409
0.0130625,-496692.88688378455,21613385238.8405,21613385244.547703,45.772237062454224
0.013125,-497797.6758913247,21590798669.80241,21590798675.541023,45.998761892318726
0.0131875,-498892.9785189167,21568223671.897934,21568223677.667862,46.21524500846863
0.01325,-499978.9117758577,21545660341.252705,21545660347.053848,46.42915987968445
0.0133125,-501055.5935808468,21523108773.69319,21523108779.525452,46.643285036087036
0.013375,-502123.1427415352,21500569064.74142,21500569070.604702,46.85958790779114
0.0134375,-503181.67893446574,21478041309.61668,21478041315.510883,47.07435488700867
0.0135,-504231.3226840708,21455525603.226048,21455525609.151077,47.290897846221924
0.0135625,-505272.1953402038,21433022040.167027,21433022046.122791,47.52484893798828
0.013625,-506304.4190613816,21410530714.72028,21410530720.706684,47.73754000663757
0.0136875,-507328.11678973783,21388051720.847958,21388051726.86491,47.95361685752869
0.01375,-508343.4122305931,21365585152.19088,21365585158.238293,48.16881990432739
0.0138125,-509350.4298335201,21343131102.06649,21343131108.144276,48.383816957473755
0.013875,-510349.29476857994,21320689663.462383,21320689669.57045,48.59825897216797
0.0139375,-511340.1329061023,21298260929.037,21298260935.175262,48.831461906433105
0.014,-512323.07079384336,21275844991.115402,21275844997.283783,49.04595899581909
0.0140625,-513298.23563793255,21253441941.684547,21253441947.882957,49.25713896751404
0.014125,-514265.7552786172,21231051872.393047,21231051878.621407,49.469698905944824
0.0141875,-515225.7581699183,21208674874.547123,21208674880.805355,49.68181896209717
0.01425,-516178.3733578995,21186311039.10695,21186311045.394974,49.895007848739624
0.0143125,-517123.73045748216,21163960456.685513,21163960463.003258,50.12368607521057
0.014375,-518061.959632407,21141623217.543777,21141623223.891167,50.33685803413391
0.0144375,-518993.19157137035,21119299411.589664,21119299417.966625,50.55262994766235
0.0145,-519917.5574669765,21096989128.373066,21096989134.77953,50.768072843551636
0.0145625,-520835.18899328855,21074692457.08745,21074692463.52335,50.982136964797974
0.014625,-521746.21828311647,21052409486.561264,21052409493.026535,51.19226694107056
0.014687500000000001,-522650.7779086318,21030140305.259617,21030140311.754196,51.41212797164917
0.014750000000000001,-523549.0008528839,21007885001.28013,21007885007.803955,51.633044958114624
0.014812500000000001,-524441.0204946407,20985643662.349293,20985643668.902306,51.8475399017334
0.014875000000000001,-525326.9705797712,20963416375.82265,20963416382.404793,52.063854932785034
0.014937500000000001,-526206.9852039965,20941203228.679234,20941203235.290455,52.278894901275635
0.015,-527081.1987856575,20919004307.519848,20919004314.160091,52.494539976119995
0.0150625,-527949.7460477832,20896819698.565662,20896819705.234882,52.707223892211914
0.015125,-528812.7619907715,20874649487.655178,20874649494.353325,52.94198298454285
0.0151875,-529670.3818736986,20852493760.240673,20852493766.967705,53.15312099456787
0.01525,-530522.74118928,20830352601.385693,20830352608.141563,53.3687539100647
0.0153125,-531369.975642553,20808226095.76646,20808226102.551132,53.58122801780701
0.015375,-532212.2211267508,20786114327.6633,20786114334.476738,53.79701805114746
0.0154375,-533049.6137022773,20764017380.962814,20764017387.804985,54.008750915527344
0.0155,-533882.2895725487,20741935339.15385,20741935346.024719,54.241214990615845
0.0155625,-534710.3850616463,20719868285.324867,20719868292.224411,54.45406794548035
0.015625,-535534.0365920761,20697816302.163357,20697816309.091545,54.67014193534851
0.0156875,-536353.3806608077,20675779471.95223,20675779478.909039,54.88060188293457
0.01575,-537168.55381795,20653757876.56636,20653757883.551773,55.096927881240845
0.0158125,-537979.6926421771,20631751597.47221,20631751604.48621,55.31137204170227
0.015875,-538786.9337202316,20609760715.726803,20609760722.769375,55.53708791732788
0.0159375,-539590.4136207958,20587785311.971077,20587785319.042206,55.755208015441895
0.016,-540390.2688750974,20565825466.432987,20565825473.532669,55.96961784362793
0.0160625,-541186.6359516828,20543881258.921963,20543881266.050194,56.1840238571167
0.016125,-541979.6512354033,20521952768.82712,20521952775.983894,56.39596700668335
0.0161875,-542769.4510029467,20500040075.116608,20500040082.301929,56.61355185508728
0.01625,-543556.171401595,20478143256.33537,20478143263.54924,56.824684858322144
0.0163125,-544339.9484240912,20456262390.601055,20456262397.843483,57.06053900718689
0.016375,-545120.9178882124,20434397555.604248,20434397562.875244,57.27200889587402
0.0164375,-545899.2154144518,20412548828.606674,20412548835.906254,57.4888699054718
0.0165,-546674.9764003564,20390716286.436844,20390716293.765022,57.69916892051697
0.0165625,-547448.3360012688,20368900005.49107,20368900012.847866,57.91377091407776
0.016625,-548219.4291037545,20347100061.72908,20347100069.114521,58.12615990638733
0.0166875,-548988.3903067958,20325316530.67417,20325316538.088284,58.35633397102356
0.01675,-549755.353897573,20303549487.40967,20303549494.852482,58.569387912750244
0.0168125,-550520.453827762,20281799006.579163,20281799014.050709,58.78431701660156
0.016875,-551283.8236936665,20260065162.381374,20260065169.881691,58.99624586105347
0.0169375,-552045.5967109032,20238348028.574245,20238348036.103374,59.21066188812256
0.017,-552805.9056942478,20216647678.464157,20216647686.022144,59.42565393447876
0.0170625,-553564.883033496,20194964184.91559,20194964192.50248,59.644768953323364
0.017125,-554322.660672553,20173297620.338623,20173297627.954472,59.8665988445282
0.0171875,-555079.3700863811,20151648056.694824,20151648064.339684,60.0799720287323
0.01725,-555835.1422589321,20130015565.491882,20130015573.165813,60.296021938323975
0.0173125,-556590.1076595029,20108400217.783722,20108400225.486782,60.510469913482666
0.017375,-557344.3962245588,20086802084.168068,20086802091.90033,60.72504186630249
0.0174375,-558098.1373317185,20065221234.784016,20065221242.545544,60.93684792518616
0.0175,-558851.4597781285,20043657739.31355,20043657747.104416,61.16945290565491
0.0175625,-559604.4917622623,20022111666.97767,20022111674.797951,61.37985587120056
0.017625000000000002,-560357.3608574129,20000583086.533794,20000583094.383572,61.5945508480072
0.017687500000000002,-561110.1939922455,19979072066.27783,19979072074.157188,61.805893898010254
0.017750000000000002,-561863.1174285888,19957578674.040924,19957578681.949955,62.021332025527954
0.017812500000000002,-562616.2567407412,19936102977.18636,19936102985.125149,62.23598599433899
0.017875000000000002,-563369.7367928578,19914645042.61154,19914645050.580185,62.46877193450928
0.017937500000000002,-564123.6817176185,19893204936.74461,19893204944.74321,62.682008028030396
0.018000000000000002,-564878.2148949301,19871782725.542942,19871782733.571598,62.89590406417847
0.0180625,-565633.4589305248,19850378474.492775,19850378482.551594,63.10917687416077
0.018125,-566389.5356349578,19828992248.60906,19828992256.698151,63.32402992248535
0.0181875,-567146.566003472,19807624112.431118,19807624120.550598,63.54115104675293
0.01825,-567904.6701923347,19786274130.023518,19786274138.173504,63.7643940448761
0.0183125,-568663.9675001875,19764942364.975468,19764942373.156082,63.98007798194885
0.018375,-569424.5763469837,19743628880.39847,19743628888.609837,64.19672083854675
0.0184375,-570186.614253584,19722333738.92443,19722333747.166679,64.40992283821106
0.0185,-570950.1978173865,19701057002.707424,19701057010.98069,64.62645506858826
0.0185625,-571715.4426987487,19679798733.420208,19679798741.724628,64.84146785736084
0.018625,-572482.4635933392,19658558992.253716,19658559000.589428,65.05509495735168
0.0186875,-573251.3742168997,19637337839.91582,19637337848.282974,65.28915905952454
0.01875,-574022.2872844132,19616135336.631577,19616135345.030315,65.5036108493805
0.0188125,-574795.3144846136,19594951542.141594,19594951550.572071,65.71815204620361
0.018875,-575570.566469402,19573786515.700073,19573786524.162449,65.93118095397949
0.0189375,-576348.1528259245,19552640316.07433,19552640324.568764,66.14704585075378
0.019,-577128.1820612467,19531513001.54645,19531513010.073109,66.35645198822021
0.0190625,-577910.7615809236,19510404629.9085,19510404638.467545,66.59632396697998
0.019125,-578695.9976694518,19489315258.46381,19489315267.055416,66.80946588516235
0.0191875,-579483.9954726347,19468244944.027664,19468244952.652008,67.02673101425171
0.01925,-580274.8589770256,19447193742.921364,19447193751.578625,67.23790502548218
0.0193125,-581068.690990825,19426161710.978203,19426161719.668568,67.45375394821167
0.019375,-581865.5931240445,19405148903.537506,19405148912.261158,67.66595602035522
0.0194375,-582665.6657741928,19384155375.44668,19384155384.203812,67.8911349773407
0.0195,-583469.0081006371,19363181181.05942,19363181189.850231,68.10462403297424
0.0195625,-584275.7180119199,19342226374.234467,19342226383.059151,68.31814289093018
0.019625,-585085.8921453132,19321291008.338478,19321291017.197243,68.53535985946655
0.0196875,-585899.6258463283,19300375136.240242,19300375145.133289,68.75002193450928
0.01975,-586717.013156043,19279478810.31284,19279478819.240387,68.96898698806763
0.0198125,-587538.1467869147,19258602082.435074,19258602091.397331,69.17717695236206
0.019875,-588363.1181104274,19237745003.986004,19237745012.983192,69.42335486412048
0.0199375,-589192.0171351205,19216907625.84952,19216907634.881859,69.63503503799438
0.02,-590024.9324915875,19196089998.410355,19196090007.478069,69.84834289550781
0.0200625,-590861.9514157725,19175292171.555504,19175292180.658829,70.05928993225098
0.020125,-591703.1597289374,19154514194.67222,19154514203.811386,70.27580094337463
0.0201875,-592548.6418236784,19133756116.6503,19133756125.825546,70.49000597000122
0.02025,-593398.4806454387,19113017985.878708,19113017995.090279,70.72196292877197
0.0203125,-594252.7576744683,19092299850.24619,19092299859.494324,70.93313097953796
0.020375,-595111.552914601,19071601757.14254,19071601766.42749,71.14744400978088
0.0204375,-595974.944869809,19050923753.456287,19050923762.778305,71.36126184463501
0.0205,-596843.0105324708,19030265885.5752,19030265894.934544,71.57535099983215
0.0205625,-597715.8253689237,19009628199.385834,19009628208.782761,71.79067707061768
0.020625,-598593.4632970474,18989010740.27405,18989010749.708828,72.00876688957214
0.0206875,-599475.996678098,18968413553.124138,18968413562.597027,72.23277401924133
0.02075,-600363.4962953298,18947836682.318157,18947836691.829437,72.4495279788971
0.0208125,-601256.0313439632,18927280171.736748,18927280181.28669,72.66448783874512
0.020875,-602153.669410928,18906744064.75858,18906744074.347462,72.8771698474884
0.0209375,-603056.4764627866,18886228404.260513,18886228413.888618,73.09616899490356
0.021,-603964.5168318194,18865733232.617474,18865733242.285084,73.30872106552124
0.0210625,-604877.8531994846,18845258591.702045,18845258601.409451,73.54379105567932
0.021125,-605796.5465814259,18824804522.883587,18824804532.631084,73.75737285614014
0.0211875,-606720.6563156368,18804371067.03098,18804371076.818863,73.97292304039001
0.02125,-607650.2400484885,18783958264.509396,18783958274.337963,74.18615007400513
0.0213125,-608585.3537173718,18763566155.183876,18763566165.053432,74.39796495437622
0.021375,-609526.0515415543,18743194778.41506,18743194788.325909,74.61537003517151
0.0214375,-610472.3860058098,18722844173.061813,18722844183.014271,74.85219097137451
0.021500000000000002,-611424.4078473658,18702514377.483406,18702514387.477779,75.06634902954102
0.021562500000000002,-612382.1660461202,18682205429.53574,18682205439.572346,75.27974390983582
0.021625000000000002,-613345.7078052788,18661917366.572216,18661917376.651379,75.4937219619751
0.021687500000000002,-614315.0785460697,18641650225.44694,18641650235.568981,75.70871996879578
0.021750000000000002,-615290.3218909715,18621404042.510605,18621404052.675846,75.92073488235474
0.021812500000000002,-616271.4796518212,18601178853.615,18601178863.82378,76.14650106430054
0.021875000000000002,-617258.5918189862,18580974694.1099,18580974704.362541,76.35938692092896
0.021937500000000002,-618251.6965488436,18560791598.844055,18560791609.1409,76.57474088668823
0.022,-619250.8301511488,18540629602.16766,18540629612.509045,76.7899260520935
0.0220625,-620256.0270810702,18520488737.930386,18520488748.316654,77.00518202781677
0.022125,-621267.3199246252,18500369039.4815,18500369049.912994,77.21768283843994
0.0221875,-622284.7393870105,18480270539.672657,18480270550.149731,77.43361306190491
0.02225,-623308.3142851257,18460193270.855442,18460193281.378441,77.66527700424194
0.0223125,-624338.0715357191,18440137264.882793,18440137275.452076,77.88040494918823
0.022375,-625374.0361445023,18420102553.111816,18420102563.727737,78.0950698852539
