0.0135,336457750.38369715,21965146300.000916,21967723045.373573,0.8426768779754639
0.014,344020781.5298122,21784080142.103657,21786796412.867111,0.870013952255249
0.0145,351215272.37489426,21603608157.871593,21606462866.614826,0.8980278968811035
0.015,358041866.77083474,21423750757.39454,21426742414.406437,0.9259250164031982
0.0155,364501522.7436224,21244528105.70613,21247654830.456467,0.9540479183197021
0.016,370595506.16880524,21065960109.12647,21069219642.608982,0.982274055480957
0.0165,376325384.2008684,20888066402.168045,20891456120.054806,1.0099668502807617
0.017,381693018.471144,20710866335.01506,20714383261.569962,1.0375468730926514
0.0175,386700558.0691038,20534378961.58269,20538019784.280586,1.0646960735321045
0.018000000000000002,391350432.32164633,20358623028.158527,20362384112.955563,1.092432975769043
0.0185,395645343.3854069,20183616962.63136,20187494369.831112,1.120208978652954
0.019,399588258.66679585,20009378864.304043,20013368364.963497,1.1481339931488037
0.0195,403182403.0844763,19835926494.28998,19840023587.108765,1.1757478713989258
0.02,406431251.1887876,19663277266.484024,19667477195.120129,1.2029759883880615
0.0205,409338519.1524962,19491448239.10484,19495746009.859821,1.230799913406372
0.021,411908156.6468031,19320456106.79419,19324846506.610939,1.2599458694458008
0.021500000000000002,414144338.61640143,19150317193.264004,19154794807.980347,1.2886159420013428
0.022,416051456.9668587,18981047444.47387,18985606677.275612,1.3167259693145752
0.0225,417634112.1772327,18812662422.326633,18817297512.344185,1.3445100784301758
0.023,418897104.8504259,18645177298.861435,18649882339.854851,1.3737330436706543
0.0235,419845427.2132006,18478606850.925655,18483375810.003658,1.400735855102539
0.024,420484254.57743645,18312965455.30973,18317792191.629292,1.4285199642181396
0.0245,420818936.7735146,18148267084.31908,18153145367.713184,1.4564268589019775
0.025,420854989.5664316,17984525301.767937,17989448831.250336,1.484874963760376
0.025500000000000002,420598086.06457144,17821753259.371555,17826715681.468693,1.5127098560333252
0.026000000000000002,420054048.1307056,17659963693.51844,17664958620.380081,1.54069185256958
0.0265,419228837.8042553,17499168922.402874,17504189949.64455,1.5673508644104004
0.027,418128548.74349874,17339380843.500423,17344421567.732483,1.5951459407806396
0.0275,416759397.69598603,17180610931.369347,17185664967.369049,1.6230969429016113
0.028,415127716.00501215,17022870235.761406,17027931233.246367,1.6509819030761719
0.0285,413239941.1598426,16866169380.031807,16871231039.995045,1.6791808605194092
0.029,411102608.39691037,16710518559.831532,16715574650.400291,1.7066459655761719
0.029500000000000002,408722342.3591683,16555927542.076271,16560971913.858896,1.734740972518921
0.03,406105848.8204259,16402405664.181097,16407432265.068361,1.7629640102386475
0.0305,403259906.48149794,16249961833.555332,16254964722.944815,1.7914628982543945
0.031,400191358.84469974,16098604527.351578,16103577889.765947,1.8198928833007812
0.0315,396907106.1733193,15948341792.468204,15953279950.540543,1.848357915878296
0.032,393414097.54242235,15799181245.799843,15804078672.60153,1.8767359256744385
0.0325,389719322.98749036,15651130074.73799,15655981405.427059,1.9042959213256836
0.033,385829805.75713617,15504195037.921688,15508995080.691917,1.9327430725097656
0.0335,381752594.676372,15358382466.238504,15363126212.552069,1.9609239101409912
0.034,377494756.6265245,15213698264.078835,15218380898.167711,1.9892919063568115
0.0345,373063369.148182,15070147910.846022,15074764818.469868,2.0171890258789062
0.035,368465513.1733068,14927736462.724403,14932283239.175104,2.0453619956970215
0.035500000000000004,363708265.89257777,14786468554.70873,14790941012.05426,2.0727360248565674
0.036000000000000004,358798693.7641057,14646348402.896097,14650742576.458843,2.100656032562256
0.0365,353743845.66930974,14507379807.046064,14511691961.113176,2.1289658546447754
0.037,348550746.2219201,14369566153.406105,14373792786.171858,2.15708589553833
0.0375,343226389.23560876,14232910417.809008,14237048265.551533,2.18546986579895
0.038,337777731.3558306,14097415169.037527,14101461209.534609,2.2138240337371826
0.0385,332211685.8611135,13963082572.462215,13967034027.653141,2.241809844970703
0.039,326535116.63888997,13829914393.94565,13833768731.848289,2.2698240280151367
0.0395,320754832.3406589,13697912004.016571,13701666939.911039,2.2977519035339355
0.04,314877580.72107106,13567076382.307503,13570729879.199821,2.3259189128875732
